RIDE_ID,BIKE_TYPE,START_DT,END_DT,START_STATION,END_STATION,START_LAT,START_LNG,MEMBER_CASUAL,DISTANCE_MILES,DURATION_MM_SS,AVG_MPH,DAY_OF_WEEK,TIME_OF_DAY
19B34FE7D61FED1C,classic_bike,2023-01-11,2023-01-11,12 St & 4 Ave,Van Brunt St & Wolcott St,40.668603,-73.9904394,member,0.6,12:23,2.906167128827967,Wednesday,Evening
C50B9739CE38E46F,electric_bike,2023-01-08,2023-01-08,Graham Ave & Withers St,Devoe St & Lorimer St,40.716899872,-73.944739223,member,0.25,04:58,3.017420574785093,Sunday,Afternoon
BADA2CC04E8FC0A8,electric_bike,2023-01-08,2023-01-08,Vernon Blvd & Queens Plaza S,Wilson Ave & Moffat St,40.754069567,-73.949435353,member,4.49,39:48,6.7678041105073055,Sunday,Evening
301A9C7E27E2A05B,classic_bike,2023-01-31,2023-01-31,Broadway & W 29 St,Fulton St & Broadway,40.7462009,-73.98855723,member,2.43,51:55,2.808051931627081,Tuesday,Evening
569A92D7326E48EA,electric_bike,2023-01-16,2023-01-16,Graham Ave & Withers St,Broadway & Whipple St,40.716891646,-73.944923878,member,1.05,09:38,6.5372702227341355,Monday,Evening
479F66B66EDF0489,electric_bike,2023-01-09,2023-01-09,12 St & 4 Ave,3 Ave & 17 St,40.66863668,-73.990501404,member,0.17,05:16,1.9359001935900195,Monday,Afternoon
AD5311454B457575,electric_bike,2023-01-05,2023-01-05,Manhattan Av & Leonard St,Devoe St & Lorimer St,40.720795631,-73.948456764,member,0.51,04:40,6.554918866813045,Thursday,Afternoon
542949EDE3BD7BAE,electric_bike,2023-01-02,2023-01-02,Cumberland St & Lafayette Ave,Monroe St & Classon Ave,40.687582612,-73.97269237,member,0.21,06:09,2.045028497850826,Monday,Afternoon
7CC3A25BE85FCE9E,classic_bike,2023-01-11,2023-01-11,12 St & 4 Ave,Fulton St & Irving Pl,40.668603,-73.9904394,member,0.92,17:39,3.1248761654599284,Wednesday,Morning
EB48DA18B9652DED,electric_bike,2023-01-24,2023-01-24,E 68 St & Madison Ave,48 Ave & 41 St,40.769016266,-73.96655488,member,2.01,16:12,7.437733649783065,Tuesday,Evening
F76DA038BFC6C340,electric_bike,2023-01-29,2023-01-29,President St & 4 Ave,Devoe St & Lorimer St,40.67664957,-73.98342073,member,2.54,23:40,6.435280878474957,Sunday,Afternoon
6763ADDD326D0FBD,classic_bike,2023-01-04,2023-01-04,President St & 4 Ave,Broadway & Morris St,40.676757,-73.983262,member,2.02,32:53,3.684872463483178,Wednesday,Morning
8E5C82A1EB50EE54,classic_bike,2023-01-29,2023-01-29,Underhill Ave & Pacific St,Monroe St & Classon Ave,40.6804836,-73.9646795,member,0.28,07:03,2.3807330673903344,Sunday,Afternoon
102592E13E402E53,classic_bike,2023-01-13,2023-01-13,46 St & Queens Blvd,48 Ave & 41 St,40.74349759836971,-73.91860529780388,member,0.25,03:22,4.4534833662396265,Friday,Night
713BB8C6011330D0,classic_bike,2023-01-06,2023-01-06,Underhill Ave & Pacific St,Fulton St & Irving Pl,40.6804836,-73.9646795,member,0.1,04:00,1.4956874345636748,Friday,Evening
7C83535C4C8853F2,electric_bike,2023-01-28,2023-01-28,E 68 St & Madison Ave,Fulton St & Broadway,40.769231677,-73.967118382,member,4.02,29:51,8.07607763347264,Saturday,Evening
7882EC740F9D0EAF,electric_bike,2023-01-16,2023-01-16,President St & 4 Ave,46 St & 6 Ave,40.67677629,-73.98328626200001,member,2.13,12:30,10.217038790903798,Monday,Afternoon
DF54DC81F6A4D5AD,electric_bike,2023-01-18,2023-01-18,Prospect Pl & Nostrand Ave,Devoe St & Lorimer St,40.674318314,-73.950267911,member,2.7,18:46,8.62961378039231,Wednesday,Evening
D92658C2B5A8487A,electric_bike,2023-01-03,2023-01-03,Cherry St,Broadway & Morris St,40.712294221,-73.979059339,member,0.44,10:21,2.5494560677537264,Tuesday,Evening
BEACD138187D42CE,electric_bike,2023-01-04,2023-01-04,Cherry St,Broadway & Morris St,40.712226629,-73.97948122,member,0.43,09:36,2.685933205630049,Wednesday,Afternoon
58F7D1CD2C536FB2,electric_bike,2023-01-20,2023-01-20,Prospect Pl & Nostrand Ave,Broadway & Whipple St,40.674145579,-73.950365543,member,1.9,14:13,8.01677427975026,Friday,Afternoon
36C55AFE3D236C07,classic_bike,2023-01-26,2023-01-26,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,20:21,5.893726292076703,Thursday,Night
365B928B6CBCFADE,classic_bike,2023-01-20,2023-01-20,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,19:03,6.294581152450385,Friday,Night
67EC82393C16FBE5,classic_bike,2023-01-05,2023-01-05,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,22:01,5.447946010855032,Thursday,Evening
80A5B451527DE5B6,electric_bike,2023-01-19,2023-01-19,W 54 St & 11 Ave,W 33 St & 10 Ave,40.768253326,-73.992691398,member,1.0,05:45,10.42496199232607,Thursday,Evening
4545537BF1DD6F49,classic_bike,2023-01-07,2023-01-07,W 59 St & 10 Ave,W 33 St & 10 Ave,40.770513,-73.988038,member,1.16,09:06,7.647259182754112,Saturday,Morning
7364B24AB331E2C7,electric_bike,2023-01-31,2023-01-31,Prospect Pl & Nostrand Ave,Monroe St & Classon Ave,40.674326777,-73.950311065,member,0.71,06:48,6.258140969767009,Tuesday,Afternoon
2B4157BEC168C033,electric_bike,2023-01-13,2023-01-13,9 Ave & W 219 St,W 171 St & St. Nicholas Ave,40.871094,-73.911503,member,1.95,15:30,7.543601371173127,Friday,Evening
6785ED054FF7D953,classic_bike,2023-01-01,2023-01-01,W 54 St & 11 Ave,West Thames St,40.768333,-73.992573,member,4.14,29:36,8.39058794917006,Sunday,Afternoon
FF088B9B5AA46470,electric_bike,2023-01-21,2023-01-21,Clermont Ave & Lafayette Ave,Fulton St & Irving Pl,40.68764484,-73.96968902,member,0.4,07:53,3.0443266647075857,Saturday,Afternoon
585B1BCD457C94AC,electric_bike,2023-01-11,2023-01-11,W 54 St & 11 Ave,W 33 St & 10 Ave,40.768317223,-73.992547989,member,1.0,06:56,8.645574666544988,Wednesday,Morning
B01C07782947603C,electric_bike,2023-01-08,2023-01-08,W 54 St & 11 Ave,W 104 St & Amsterdam Ave,40.768281937,-73.992480397,member,2.13,10:25,12.264267126869909,Sunday,Morning
EC8528B0AD42012A,electric_bike,2023-01-14,2023-01-14,Macon St & Nostrand Ave,Putnam Ave & Nostrand Ave,40.6809833854,-73.9500479759,casual,0.21,07:11,1.7500891249091388,Saturday,Morning
CFB89D43C57AA4CA,classic_bike,2023-01-31,2023-01-31,W 59 St & 10 Ave,W 33 St & 10 Ave,40.770513,-73.988038,member,1.16,13:38,5.0992746721371525,Tuesday,Morning
84F29AEFBFFCBFAA,classic_bike,2023-01-02,2023-01-02,Broadway & W 61 St,W 33 St & 10 Ave,40.77003,-73.981968,casual,1.12,19:08,3.5109014709736748,Monday,Afternoon
24B2A290EBC58D59,electric_bike,2023-01-28,2023-01-28,W 59 St & 10 Ave,Fulton St & Broadway,40.770992041,-73.988412023,member,4.14,17:22,14.303084510461963,Saturday,Evening
ACF9A91F2B01272C,classic_bike,2023-01-06,2023-01-06,Broadway & W 41 St,W 33 St & 10 Ave,40.75513557,-73.98658032,member,0.09,05:29,0.9840516809364285,Friday,Afternoon
7BB502AFF58F48F0,classic_bike,2023-01-04,2023-01-04,Underhill Ave & Pacific St,Monroe St & Classon Ave,40.6804836,-73.9646795,member,0.28,04:58,3.3824708815564737,Wednesday,Afternoon
04F25984379E82B1,electric_bike,2023-01-10,2023-01-10,Cherry St,Fulton St & Broadway,40.71232295,-73.979452491,member,0.09,10:11,0.5295389578869434,Tuesday,Morning
DC78EE92D1ECA555,electric_bike,2023-01-08,2023-01-08,Macon St & Nostrand Ave,Monroe St & Classon Ave,40.6809833854,-73.9500479759,member,0.25,04:34,3.278115302242231,Sunday,Afternoon
539906FC85B2A5C8,classic_bike,2023-01-11,2023-01-11,W 59 St & 10 Ave,W 33 St & 10 Ave,40.770513,-73.988038,member,1.16,21:51,3.1850655813850612,Wednesday,Morning
A0281795AE2E2B9C,classic_bike,2023-01-25,2023-01-25,Clermont Ave & Lafayette Ave,Monroe St & Classon Ave,40.68764484,-73.96968902,member,0.21,06:38,1.8982288219431234,Wednesday,Morning
B2C08250D89AD721,classic_bike,2023-01-17,2023-01-17,Clermont Ave & Lafayette Ave,Monroe St & Classon Ave,40.68764484,-73.96968902,member,0.21,07:59,1.5756729436530184,Tuesday,Morning
1D9C0F7627084F76,electric_bike,2023-01-13,2023-01-13,Court St & State St,Van Brunt St & Wolcott St,40.690097451,-73.992264748,member,0.88,11:42,4.506407548232644,Friday,Morning
358B99FE53083014,classic_bike,2023-01-03,2023-01-03,46 St & Queens Blvd,48 Ave & 41 St,40.74349759836971,-73.91860529780388,member,0.25,03:44,4.0147922791083595,Tuesday,Evening
21D1D71F2D956E24,classic_bike,2023-01-03,2023-01-03,46 St & Queens Blvd,48 Ave & 41 St,40.74349759836971,-73.91860529780388,member,0.25,04:27,3.369625447411379,Tuesday,Evening
6EE5A844AB27401B,classic_bike,2023-01-01,2023-01-01,Macon St & Nostrand Ave,Bedford Ave & S 9 St,40.6809833854,-73.9500479759,member,1.9,19:41,5.788060517388298,Sunday,Night
734BB1052D37779D,classic_bike,2023-01-09,2023-01-09,Broadway & W 41 St,W 33 St & 10 Ave,40.75513557,-73.98658032,member,0.09,08:14,0.6553954826259512,Monday,Afternoon
C569681BDFE3741B,electric_bike,2023-01-14,2023-01-14,Underhill Ave & Pacific St,Devoe St & Lorimer St,40.680498958,-73.964687347,casual,2.27,18:00,7.564873511463949,Saturday,Afternoon
7FE231A15A022F52,electric_bike,2023-01-03,2023-01-03,Macon St & Nostrand Ave,Monroe St & Classon Ave,40.680931449,-73.949875951,casual,0.25,03:54,3.8448393711551603,Tuesday,Afternoon
1855F8EDE9C3F888,classic_bike,2023-01-31,2023-01-31,Court St & State St,Van Brunt St & Wolcott St,40.6902375,-73.99203074,casual,0.89,10:26,5.117581383759505,Tuesday,Afternoon
5A044D83F0F9E0A1,electric_bike,2023-01-13,2023-01-13,Cherry St,West Thames St,40.71219906,-73.97948148,casual,0.27,17:13,0.9405389714064543,Friday,Evening
1003494123746FF7,electric_bike,2023-01-24,2023-01-24,W 59 St & 10 Ave,West Thames St,40.770513,-73.988038,casual,4.3,44:46,5.762000352122244,Tuesday,Afternoon
3123750AE8FBAD0C,classic_bike,2023-01-24,2023-01-24,Macon St & Nostrand Ave,Monroe St & Classon Ave,40.6809833854,-73.9500479759,casual,0.25,07:36,1.972317429149975,Tuesday,Afternoon
A3C9A16006A1A852,electric_bike,2023-01-10,2023-01-10,Prospect Pl & Nostrand Ave,Fulton St & Broadway,40.67428,-73.9503,member,2.54,25:50,5.897908899753608,Tuesday,Morning
948A833435E09C4C,classic_bike,2023-01-26,2023-01-26,Prospect Pl & Nostrand Ave,Fulton St & Broadway,40.67428,-73.9503,member,2.54,28:35,5.329121633238239,Thursday,Morning
8497CBC52C81DA4D,electric_bike,2023-01-05,2023-01-05,W 54 St & 11 Ave,W 33 St & 10 Ave,40.767984033,-73.992161036,member,0.98,08:17,7.090673392891238,Thursday,Night
9E959820729F18BF,classic_bike,2023-01-16,2023-01-16,W 111 St & 5 Ave,W 104 St & Amsterdam Ave,40.79752078124756,-73.9489397406578,member,0.11,15:09,0.43532892068109186,Monday,Afternoon
B5690A49A7B70469,electric_bike,2023-01-15,2023-01-15,Clermont Ave & Lafayette Ave,Putnam Ave & Nostrand Ave,40.687620163,-73.969657421,member,0.25,08:00,1.8748984430010043,Sunday,Evening
2E85F4525232D0B4,classic_bike,2023-01-05,2023-01-05,Broadway & W 41 St,W 33 St & 10 Ave,40.75513557,-73.98658032,member,0.09,06:36,0.8179029876178575,Thursday,Evening
6D0AD76F34E5F8CE,electric_bike,2023-01-31,2023-01-31,W 111 St & 5 Ave,2 Ave & E 125 St,40.797762394,-73.949086428,member,0.33,06:35,3.0005228183698676,Tuesday,Afternoon
25DFBFB61340B695,electric_bike,2023-01-24,2023-01-24,W 111 St & 5 Ave,2 Ave & E 125 St,40.797544122,-73.949030757,member,0.35,07:43,2.717842636911323,Tuesday,Afternoon
6F9753EA4711E2DA,classic_bike,2023-01-10,2023-01-10,W 111 St & 5 Ave,2 Ave & E 125 St,40.79752078124756,-73.9489397406578,member,0.35,12:54,1.6276567297792714,Tuesday,Afternoon
E6B11FB08E658AC8,classic_bike,2023-01-13,2023-01-13,W 111 St & 5 Ave,2 Ave & E 125 St,40.79752078124756,-73.9489397406578,member,0.35,13:55,1.5077758152759229,Friday,Afternoon
94F2374ED95CA54A,electric_bike,2023-01-30,2023-01-30,W 111 St & 5 Ave,2 Ave & E 125 St,40.79752078124756,-73.9489397406578,member,0.35,07:51,2.6747901032766177,Monday,Afternoon
AD1D914BA466809C,classic_bike,2023-01-13,2023-01-13,Broadway & W 41 St,W 33 St & 10 Ave,40.75513557,-73.98658032,member,0.09,06:50,0.7888374629623769,Friday,Evening
326CC1976314278D,electric_bike,2023-01-04,2023-01-04,W 111 St & 5 Ave,2 Ave & E 125 St,40.797699928,-73.948904037,member,0.34,09:16,2.1993225942663086,Wednesday,Afternoon
B0039DD667C4FC89,electric_bike,2023-01-08,2023-01-08,Cherry St,Broadway & Morris St,40.712237,-73.979091763,member,0.43,09:17,2.7751633635410227,Sunday,Afternoon
3DF97CE422BFEC82,electric_bike,2023-01-14,2023-01-14,W 106 St & Central Park West,W 104 St & Amsterdam Ave,40.7981856,-73.9605909006,member,0.06,02:28,1.4547805705972683,Saturday,Morning
6FAAC6195005F54A,classic_bike,2023-01-07,2023-01-07,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,21:01,5.707834954781263,Saturday,Evening
FD2D1BDF81FB5203,electric_bike,2023-01-10,2023-01-10,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.770026922,-73.982188702,member,2.0,15:40,7.652882266783727,Tuesday,Evening
CB72E1050F6616C4,electric_bike,2023-01-18,2023-01-18,E 72 St & Park Ave,W 33 St & 10 Ave,40.77118287540658,-73.96409422159195,member,1.2,21:45,3.308286338309037,Wednesday,Afternoon
8094837216D618DB,electric_bike,2023-01-23,2023-01-23,Delancey St & Eldridge St,Fulton St & Broadway,40.719505548,-73.991508245,member,0.58,06:27,5.391712565943898,Monday,Morning
2BFC67AD0A9EF89B,classic_bike,2023-01-23,2023-01-23,Underhill Ave & Pacific St,Fulton St & Irving Pl,40.6804836,-73.9646795,member,0.1,07:14,0.8280563906402026,Monday,Evening
8ACB2479D5879FD6,classic_bike,2023-01-03,2023-01-03,Underhill Ave & Pacific St,Monroe St & Classon Ave,40.6804836,-73.9646795,member,0.28,13:39,1.2303741289427206,Tuesday,Evening
E16E9CB609CE4154,electric_bike,2023-01-17,2023-01-17,Prospect Pl & Nostrand Ave,Devoe St & Lorimer St,40.674236774,-73.950449705,member,2.7,14:51,10.906801827225935,Tuesday,Afternoon
2A80DAB1D4C83662,electric_bike,2023-01-04,2023-01-04,W 59 St & 10 Ave,West Thames St,40.770724416,-73.987670541,member,4.31,24:07,10.717201536712423,Wednesday,Morning
6AD2C6A72AFD5102,classic_bike,2023-01-28,2023-01-28,Court St & State St,Van Brunt St & Wolcott St,40.6902375,-73.99203074,member,0.89,14:42,3.6310392659951582,Saturday,Evening
34DA2C020556F906,classic_bike,2023-01-18,2023-01-18,Broadway & W 41 St,Fulton St & Broadway,40.75513557,-73.98658032,member,3.04,26:41,6.834028767364516,Wednesday,Evening
7A0CDB091BF1F924,electric_bike,2023-01-07,2023-01-07,President St & 4 Ave,Fulton St & Irving Pl,40.676757,-73.983262,member,0.35,12:06,1.7331809234553026,Saturday,Evening
8E312D1D2186213D,electric_bike,2023-01-14,2023-01-14,Prospect Pl & Nostrand Ave,Putnam Ave & Nostrand Ave,40.674419284,-73.950250387,member,0.66,06:34,6.029232643118149,Saturday,Night
6B28AC6233FDE201,electric_bike,2023-01-22,2023-01-22,Macon St & Nostrand Ave,Putnam Ave & Nostrand Ave,40.681001544,-73.949995279,member,0.21,01:39,7.570902099022592,Sunday,Morning
885ADF9A16C56076,electric_bike,2023-01-27,2023-01-27,46 St & Queens Blvd,Broadway & Whipple St,40.743693113,-73.918718219,member,2.9,17:24,9.997213420397188,Friday,Morning
CF73BC850161029B,electric_bike,2023-01-07,2023-01-07,W 106 St & Central Park West,W 104 St & Amsterdam Ave,40.7981856,-73.9605909006,member,0.06,11:14,0.3201949631553434,Saturday,Morning
554B3BDDFE95C9FA,electric_bike,2023-01-21,2023-01-21,Macon St & Nostrand Ave,Monroe St & Classon Ave,40.6809833854,-73.9500479759,member,0.25,03:44,4.014434120905835,Saturday,Afternoon
62FC21ADEADBDB89,electric_bike,2023-01-27,2023-01-27,46 St & Queens Blvd,Wilson Ave & Moffat St,40.743579268,-73.918593645,member,3.77,30:14,7.479812442545651,Friday,Evening
D4B8AB84A1617E59,electric_bike,2023-01-03,2023-01-03,W 59 St & 10 Ave,W 104 St & Amsterdam Ave,40.770834088,-73.988314271,member,1.95,14:52,7.86752081194608,Tuesday,Night
3814D94D0ECDC0A4,classic_bike,2023-01-06,2023-01-06,Court St & State St,Fulton St & Broadway,40.6902375,-73.99203074,member,1.44,18:34,4.649615088287975,Friday,Morning
A0DF12FD145D028E,classic_bike,2023-01-08,2023-01-08,Underhill Ave & Pacific St,Monroe St & Classon Ave,40.6804836,-73.9646795,member,0.28,04:05,4.104418357499726,Sunday,Afternoon
A8BF208BBC247E05,classic_bike,2023-01-21,2023-01-21,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,15:11,7.901095838097769,Saturday,Night
111B5DF475138495,electric_bike,2023-01-14,2023-01-14,Cherry St,Fulton St & Broadway,40.712225795,-73.979251623,member,0.08,09:54,0.48415404167759374,Saturday,Evening
CE50BBDF2FC6C12E,electric_bike,2023-01-10,2023-01-10,Broadway & W 41 St,W 33 St & 10 Ave,40.754906178,-73.986460805,member,0.08,06:36,0.7255285273786252,Tuesday,Afternoon
F2B0C68336D306F0,classic_bike,2023-01-02,2023-01-02,Broadway & W 61 St,W 33 St & 10 Ave,40.77003,-73.981968,casual,1.12,19:07,3.5137438627130084,Monday,Afternoon
DB5AABCAA044C55A,electric_bike,2023-01-26,2023-01-26,W 59 St & 10 Ave,W 33 St & 10 Ave,40.770457506,-73.987818718,member,1.15,10:53,6.336767024321552,Thursday,Afternoon
6E3A818626A5B493,electric_bike,2023-01-03,2023-01-03,W 111 St & 5 Ave,2 Ave & E 125 St,40.797778368,-73.948961496,member,0.33,08:13,2.405725139827711,Tuesday,Afternoon
365F08092F92CB70,electric_bike,2023-01-25,2023-01-25,W 111 St & 5 Ave,2 Ave & E 125 St,40.797723413,-73.949118853,member,0.33,07:29,2.6447134671124983,Wednesday,Afternoon
30C0CF23C81560D4,classic_bike,2023-01-04,2023-01-04,36 St & 4 Ave,5 Ave & 37 St,40.654144,-74.00422,member,0.1,01:29,4.043353737294323,Wednesday,Morning
2FCE235B65AFCEE8,classic_bike,2023-01-04,2023-01-04,36 St & 4 Ave,5 Ave & 37 St,40.654144,-74.00422,member,0.1,01:57,3.066909747661481,Wednesday,Morning
A7B1FF1BE121C851,electric_bike,2023-01-08,2023-01-08,Wadsworth Ave & W 179 St,2 Ave & E 125 St,40.848467,-73.936064,member,3.17,24:41,7.704652294821099,Sunday,Afternoon
F28C607004E22CE8,classic_bike,2023-01-31,2023-01-31,W 50 St & 9 Ave,W 33 St & 10 Ave,40.76360467795863,-73.98917958140373,member,0.68,06:57,5.859964093357272,Tuesday,Morning
72A681B2573CC4E4,electric_bike,2023-01-21,2023-01-21,31 Ave & Crescent St,W 33 St & 10 Ave,40.765792966,-73.926744461,casual,0.83,25:20,1.965192158699132,Saturday,Morning
2A6151732A3801D3,electric_bike,2023-01-24,2023-01-24,5 St & 51 Ave,48 Ave & 41 St,40.742378592,-73.956852913,member,0.17,10:11,1.0002075594118387,Tuesday,Evening
A6B1DF2650172EF1,electric_bike,2023-01-11,2023-01-11,W 50 St & 9 Ave,W 33 St & 10 Ave,40.76358664,-73.989499211,member,0.68,05:28,7.457094292032972,Wednesday,Evening
471781E2372ED7AE,electric_bike,2023-01-05,2023-01-05,W 106 St & Amsterdam Ave,W 104 St & Amsterdam Ave,40.8008363,-73.9664492472,member,0.12,01:05,6.634517922412998,Thursday,Morning
6A7AC00981957A9A,electric_bike,2023-01-22,2023-01-22,W 50 St & 9 Ave,2 Ave & E 125 St,40.76360467795863,-73.98917958140373,member,2.69,31:46,5.079355754741178,Sunday,Morning
2FFA276B67D61165,electric_bike,2023-01-23,2023-01-23,Putnam Ave & Ralph Ave,Wilson Ave & Moffat St,40.68705,-73.92338,member,0.14,06:32,1.2841582266386393,Monday,Morning
608BC3727EF8CFE0,classic_bike,2023-01-20,2023-01-20,Putnam Ave & Ralph Ave,Wilson Ave & Moffat St,40.68705,-73.92338,member,0.14,06:17,1.3336296954878863,Friday,Afternoon
F4ED103B40F57432,electric_bike,2023-01-02,2023-01-02,Hancock St & Bedford Ave,Fulton St & Irving Pl,40.682147741,-73.954174042,member,0.02,01:38,0.7280743444802863,Monday,Morning
389493AD88A747FA,electric_bike,2023-01-23,2023-01-23,Hancock St & Bedford Ave,Fulton St & Irving Pl,40.68216564,-73.95399026,member,0.02,01:58,0.6071747820073873,Monday,Night
50B618ACAFA41AC6,classic_bike,2023-01-24,2023-01-24,Centre St & Chambers St,Fulton St & Broadway,40.71273266,-74.0046073,member,0.12,03:10,2.2718786648505658,Tuesday,Afternoon
1BDDE24741739926,classic_bike,2023-01-07,2023-01-07,6 Ave & 9 St,3 Ave & 17 St,40.668127,-73.98377641,member,0.14,08:13,1.0219496122066205,Saturday,Evening
D7F1C97A6D8FF4CD,classic_bike,2023-01-02,2023-01-02,Carroll St & Bond St,Fulton St & Irving Pl,40.6786115,-73.99037292,member,0.22,19:32,0.6752988965002122,Monday,Night
5920977D297C6726,electric_bike,2023-01-24,2023-01-24,Stanton St & Chrystie St,Nassau Ave & Russell St,40.722269893,-73.991456628,member,0.23,19:32,0.7063460242443889,Tuesday,Morning
8E24C29675A0AC83,classic_bike,2023-01-04,2023-01-04,W 20 St & 8 Ave,W 33 St & 10 Ave,40.74345335,-74.00004031,member,0.71,08:43,4.886684740007724,Wednesday,Afternoon
3E3DB2726A39D1B0,electric_bike,2023-01-30,2023-01-30,W 20 St & 8 Ave,W 33 St & 10 Ave,40.743523002,-74.000152826,member,0.71,04:19,9.867392437315418,Monday,Night
7E9F13DAA12E9E15,electric_bike,2023-01-26,2023-01-26,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,02:44,1.3169687768652483,Thursday,Afternoon
0D2DBAF5F2CEA4C1,classic_bike,2023-01-28,2023-01-28,Graham Ave & Withers St,Nassau Ave & Russell St,40.7169811,-73.94485918,member,0.59,05:56,5.9583588143875845,Saturday,Morning
4E77B0E6C7E2D525,electric_bike,2023-01-31,2023-01-31,W 36 St & 9 Ave,W 33 St & 10 Ave,40.754582882,-73.995280862,casual,0.06,02:30,1.4304919965297322,Tuesday,Afternoon
21758259E9863B14,classic_bike,2023-01-30,2023-01-31,Pier 40 - Hudson River Park,Broadway & Morris St,40.7277140777778,-74.01129573583603,casual,1.5,19:55,4.515303114806598,Monday,Night
36F3F7C7AC1EDE19,classic_bike,2023-01-03,2023-01-03,E 47 St & 1 Ave,Fulton St & Broadway,40.75206862,-73.96784384,member,2.83,24:41,6.87910320477891,Tuesday,Morning
F5DC21B012D9B29B,electric_bike,2023-01-05,2023-01-06,E 47 St & 1 Ave,Longwood Ave & Southern Blvd,40.752160907,-73.967882514,member,4.43,32:03,8.289261331593844,Thursday,Night
849977878F1B0850,classic_bike,2023-01-22,2023-01-22,Pier 40 - Hudson River Park,West Thames St,40.7277140777778,-74.01129573583603,member,1.34,13:15,6.06553646174525,Sunday,Morning
5F64521B5951A7F6,electric_bike,2023-01-27,2023-01-27,3 Ave & E 71 St,W 33 St & 10 Ave,40.768571615,-73.961438179,member,1.02,12:55,4.734283198322888,Friday,Morning
C86A377D33A9BE55,electric_bike,2023-01-17,2023-01-17,Berkeley Pl & 7 Ave,Fulton St & Irving Pl,40.675425172,-73.975382566,member,0.44,09:40,2.726897121608594,Tuesday,Evening
CC74BC11B5E53C7A,electric_bike,2023-01-21,2023-01-21,Broadway & W 29 St,Fulton St & Broadway,40.746441126,-73.988660693,member,2.44,26:51,5.451695027810844,Saturday,Evening
