RIDE_ID,BIKE_TYPE,START_DT,END_DT,START_STATION,END_STATION,START_LAT,START_LNG,MEMBER_CASUAL,DISTANCE_MILES,DURATION_MM_SS,AVG_MPH,DAY_OF_WEEK,TIME_OF_DAY
38CEB66B5B873CBA,classic_bike,2023-01-24,2023-01-24,Pier 40 - Hudson River Park,West Thames St,40.7277140777778,-74.01129573583603,member,1.34,16:30,4.871280649988791,Tuesday,Evening
53E02789D5395E43,electric_bike,2023-01-01,2023-01-01,Berkeley Pl & 7 Ave,Fulton St & Irving Pl,40.675189495,-73.975218773,member,0.46,08:50,3.1237031727468216,Sunday,Afternoon
921B39E8718A4280,classic_bike,2023-01-14,2023-01-14,Metropolitan Ave & Vandervoort Ave,Devoe St & Lorimer St,40.71429,-73.93323,member,0.06,08:24,0.42780240282349585,Saturday,Evening
68D908D085B8B192,electric_bike,2023-01-06,2023-01-06,W Fordham Rd & Loring Pl N,W 160 St & St. Nicholas Ave,40.862880707,-73.90713048,member,1.96,26:21,4.462498505859876,Friday,Evening
261DDE091780FA19,electric_bike,2023-01-08,2023-01-08,Manhattan Av & Leonard St,Devoe St & Lorimer St,40.72084,-73.94844,member,0.52,04:48,6.483476140669268,Sunday,Morning
BC1B15D552AD2DAA,electric_bike,2023-01-04,2023-01-04,12 St & 4 Ave,Fulton St & Irving Pl,40.66868186,-73.990508437,member,0.91,25:45,2.119136070399822,Wednesday,Afternoon
E8C5F3FD8E9E2F5E,electric_bike,2023-01-10,2023-01-10,12 St & 4 Ave,Fulton St & Irving Pl,40.668624401,-73.990641117,member,0.91,12:15,4.452799106178055,Tuesday,Evening
4505CF616CF100D2,electric_bike,2023-01-28,2023-01-28,E 123 St & Lexington Ave,2 Ave & E 125 St,40.802925229,-73.937835574,member,0.03,29:08,0.061777475246108875,Saturday,Afternoon
90EAB1ECF7BD3264,classic_bike,2023-01-25,2023-01-25,Van Sinderen Ave & Truxton St,Wilson Ave & Moffat St,40.6786,-73.90369,member,0.72,20:29,2.1085273335752066,Wednesday,Morning
79B8D23DA3CC58D9,classic_bike,2023-01-14,2023-01-14,Graham Ave & Withers St,Devoe St & Lorimer St,40.7169811,-73.94485918,member,0.25,04:12,3.564695258163152,Saturday,Afternoon
71C55A8E3160B897,classic_bike,2023-01-07,2023-01-07,12 St & 4 Ave,Van Brunt St & Wolcott St,40.668603,-73.9904394,member,0.6,17:36,2.0437378830470996,Saturday,Afternoon
F24FEF53D983C7DA,classic_bike,2023-01-26,2023-01-26,E 123 St & Lexington Ave,W 33 St & 10 Ave,40.8029263,-73.9379,member,3.4,59:14,3.4433827972646487,Thursday,Morning
6BAC1EF93537BFBF,electric_bike,2023-01-17,2023-01-17,W 44 St & 5 Ave,W 33 St & 10 Ave,40.75500254,-73.98014437,member,0.08,11:19,0.42404949599950525,Tuesday,Morning
E693FC745C9C8688,classic_bike,2023-01-06,2023-01-06,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,02:49,1.277955271565495,Friday,Afternoon
78C5B08D4F59E916,electric_bike,2023-01-20,2023-01-20,Berkeley Pl & 7 Ave,Van Brunt St & Wolcott St,40.675109148,-73.975260854,member,0.15,16:42,0.5384825561567503,Friday,Morning
BEF072F4099441C8,classic_bike,2023-01-12,2023-01-12,Pier 40 - Hudson River Park,West Thames St,40.7277140777778,-74.01129573583603,member,1.34,13:04,6.146037181996087,Thursday,Afternoon
9C5620BBFF5DED6C,electric_bike,2023-01-04,2023-01-04,Graham Ave & Withers St,Nassau Ave & Russell St,40.716912985,-73.94484973,member,0.6,04:37,7.79136457093388,Wednesday,Afternoon
A101B9BBA2EEE86C,electric_bike,2023-01-08,2023-01-08,Riverside Dr & W 104 St,W 104 St & Amsterdam Ave,40.8013434,-73.9711457439,member,0.16,60:12,0.15945665146014953,Sunday,Morning
3259F790DCA1C6F8,classic_bike,2023-01-30,2023-01-30,Broadway & W 29 St,48 Ave & 41 St,40.7462009,-73.98855723,member,0.44,40:53,0.6456235769991711,Monday,Evening
97AA9BC567D9C286,classic_bike,2023-01-17,2023-01-17,Manhattan Av & Leonard St,Nassau Ave & Russell St,40.72084,-73.94844,member,0.33,11:25,1.732356719662978,Tuesday,Afternoon
9B0F9AD07954DF7C,electric_bike,2023-01-27,2023-01-27,Front St & Gold St,Broadway & Morris St,40.70224,-73.982578,member,0.26,15:45,0.9902687056045401,Friday,Morning
9ECE08F02942EFDF,electric_bike,2023-01-04,2023-01-04,Front St & Gold St,Broadway & Morris St,40.702259302,-73.982387185,member,0.25,14:42,1.0194580560973787,Wednesday,Morning
904D64E2B7C4B7CE,electric_bike,2023-01-24,2023-01-24,Riverside Dr & W 104 St,W 104 St & Amsterdam Ave,40.801255584,-73.971221924,member,0.15,23:53,0.37669144924361747,Tuesday,Morning
12C2047534B83805,classic_bike,2023-01-12,2023-01-12,Broadway & W 29 St,W 33 St & 10 Ave,40.7462009,-73.98855723,member,0.52,07:36,4.101449529384958,Thursday,Evening
02677F92F15EECB1,electric_bike,2023-01-09,2023-01-09,Front St & Gold St,Broadway & Morris St,40.702327728,-73.982555389,member,0.25,13:55,1.0770755245357804,Monday,Morning
8FBC50C1CD2722E3,classic_bike,2023-01-13,2023-01-13,Riverside Dr & W 104 St,Fulton St & Broadway,40.8013434,-73.9711457439,member,6.24,49:26,7.572470913034905,Friday,Morning
41F3263959D068D8,classic_bike,2023-01-26,2023-01-26,Pier 40 - Hudson River Park,Fulton St & Irving Pl,40.7277140777778,-74.01129573583603,member,3.17,33:29,5.678013073560421,Thursday,Evening
DD1F275E4A0CF7BB,electric_bike,2023-01-10,2023-01-10,W 36 St & 9 Ave,Fulton St & Irving Pl,40.754523873,-73.995016694,member,5.02,31:57,9.426187609925245,Tuesday,Night
55E5C9C0A08B7179,electric_bike,2023-01-22,2023-01-22,Pier 40 - Hudson River Park,Fulton St & Irving Pl,40.728074074,-74.011132121,member,3.19,24:10,7.917428200908533,Sunday,Evening
5BB4803971CD0E7B,electric_bike,2023-01-03,2023-01-03,Graham Ave & Withers St,Nassau Ave & Russell St,40.7169811,-73.94485918,member,0.59,04:39,7.596213337720348,Tuesday,Morning
936A7BC1C1BDC24A,classic_bike,2023-01-27,2023-01-27,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,02:06,1.711175720317835,Friday,Morning
6A316FEEBE268CF5,classic_bike,2023-01-14,2023-01-14,Riverside Dr & W 104 St,W 104 St & Amsterdam Ave,40.8013434,-73.9711457439,member,0.16,02:12,4.349730407334129,Saturday,Evening
B8661FDAA4C59050,electric_bike,2023-01-05,2023-01-05,Riverside Dr & W 104 St,W 104 St & Amsterdam Ave,40.8013434,-73.9711457439,member,0.16,03:20,2.869769272543383,Thursday,Morning
C26896B044EBFC13,electric_bike,2023-01-04,2023-01-04,E 9 St & Avenue C,Nassau Ave & Russell St,40.72521311,-73.97768752,member,0.02,18:58,0.0632258347785998,Wednesday,Morning
AA18BF6AD117BCC6,classic_bike,2023-01-01,2023-01-01,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,03:17,1.0911184974894172,Sunday,Night
E4F2D5A9CA8B7C01,classic_bike,2023-01-31,2023-01-31,Pier 40 - Hudson River Park,West Thames St,40.7277140777778,-74.01129573583603,member,1.34,10:35,7.59052694684271,Tuesday,Night
D1B875CF4008BFEB,electric_bike,2023-01-17,2023-01-17,W 44 St & 5 Ave,W 33 St & 10 Ave,40.754627109,-73.980419636,member,0.06,11:39,0.3089328800410766,Tuesday,Evening
E050B3384B724D88,classic_bike,2023-01-27,2023-01-27,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,02:27,1.4688182133458454,Friday,Morning
771DD0543A279CE7,classic_bike,2023-01-15,2023-01-15,Broadway & W 29 St,W 33 St & 10 Ave,40.7462009,-73.98855723,member,0.52,07:18,4.271739204844956,Sunday,Afternoon
068B5F4D3CC5B20C,classic_bike,2023-01-18,2023-01-18,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,03:01,1.1879423847943376,Wednesday,Afternoon
824FF9A4900B2C47,electric_bike,2023-01-15,2023-01-15,Cumberland St & Lafayette Ave,Fulton St & Irving Pl,40.68753406,-73.97265183,member,0.39,07:39,3.0571584104518235,Sunday,Afternoon
777086A3B22EC5F7,classic_bike,2023-01-28,2023-01-28,W 44 St & 5 Ave,Devoe St & Lorimer St,40.75500254,-73.98014437,member,2.88,45:01,3.838520037274517,Saturday,Afternoon
24A0394200872323,classic_bike,2023-01-10,2023-01-10,Pier 40 - Hudson River Park,West Thames St,40.7277140777778,-74.01129573583603,member,1.34,14:57,5.372553867537145,Tuesday,Evening
89A889AB97783189,classic_bike,2023-01-09,2023-01-09,W 44 St & 5 Ave,W 33 St & 10 Ave,40.75500254,-73.98014437,member,0.08,12:56,0.3707370071482729,Monday,Morning
C37EA90EE78C0A25,classic_bike,2023-01-17,2023-01-17,Front St & Gold St,Fulton St & Broadway,40.70224,-73.982578,member,0.61,28:05,1.3025204601289946,Tuesday,Morning
1E8C7D7192FD8991,electric_bike,2023-01-25,2023-01-25,Cumberland St & Lafayette Ave,Putnam Ave & Nostrand Ave,40.68753406,-73.97265183,member,0.24,08:27,1.7037891560919336,Wednesday,Evening
E91C67476FA74462,electric_bike,2023-01-17,2023-01-17,Broadway & W 29 St,W 33 St & 10 Ave,40.746206999,-73.988740325,member,0.52,05:18,5.870141924478367,Tuesday,Morning
FD26C6729BFAED7B,classic_bike,2023-01-04,2023-01-04,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,01:58,1.8183654914637841,Wednesday,Evening
B74D1BCF98B37773,classic_bike,2023-01-13,2023-01-13,W 36 St & 9 Ave,W 33 St & 10 Ave,40.754623,-73.995168,casual,0.06,11:07,0.32381380706094,Friday,Morning
329D82E012C8ED4D,classic_bike,2023-01-02,2023-01-02,Berkeley Pl & 7 Ave,3 Ave & 17 St,40.675146838709786,-73.97523209452629,member,0.62,19:00,1.9566366538006703,Monday,Evening
49546A8DE5EE09EB,electric_bike,2023-01-31,2023-01-31,Berkeley Pl & 7 Ave,Monroe St & Classon Ave,40.675146838709786,-73.97523209452629,casual,0.65,10:44,3.6322600574021275,Tuesday,Evening
5C03C04E12379371,electric_bike,2023-01-02,2023-01-02,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75451231,-73.995156646,casual,0.05,04:37,0.6496201526607359,Monday,Afternoon
1ED25FEDE5B42132,classic_bike,2023-01-27,2023-01-27,Broadway & W 29 St,W 33 St & 10 Ave,40.7462009,-73.98855723,member,0.52,07:28,4.177545691906006,Friday,Morning
3B864A4811895E5C,classic_bike,2023-01-11,2023-01-11,Graham Ave & Withers St,Nassau Ave & Russell St,40.7169811,-73.94485918,member,0.59,11:20,3.1197719217589404,Wednesday,Night
DC462098998A0BBB,classic_bike,2023-01-19,2023-01-19,W 36 St & 9 Ave,W 33 St & 10 Ave,40.75462324029105,-73.99516761302948,member,0.06,04:30,0.7982822149374863,Thursday,Afternoon
FA287E0C33CE7654,electric_bike,2023-01-17,2023-01-17,W 44 St & 5 Ave,Fulton St & Broadway,40.754743814,-73.980514765,member,3.02,17:06,10.593517609092185,Tuesday,Morning
F84BA7FE6A8FDBBC,classic_bike,2023-01-17,2023-01-17,30 St & 4 Ave,46 St & 6 Ave,40.657743,-74.001141,member,0.82,10:47,4.562039565493549,Tuesday,Afternoon
C4A9783EF905D19C,classic_bike,2023-01-31,2023-01-31,Berkeley Pl & 7 Ave,Monroe St & Classon Ave,40.675146838709786,-73.97523209452629,member,0.65,16:30,2.362023507180955,Tuesday,Night
31E6104FF538A92D,classic_bike,2023-01-16,2023-01-16,30 St & 4 Ave,46 St & 6 Ave,40.657743,-74.001141,member,0.82,08:38,5.694147874242661,Monday,Afternoon
1F154F7A2A71ED52,electric_bike,2023-01-29,2023-01-29,3 Ave & E 71 St,Longwood Ave & Southern Blvd,40.76851356,-73.96141088,member,3.3,22:50,8.670362031404519,Sunday,Afternoon
6BA42F12D46E37D9,classic_bike,2023-01-21,2023-01-21,12 St & 4 Ave,3 Ave & 17 St,40.668603,-73.9904394,member,0.17,18:07,0.5628300418811767,Saturday,Morning
DC1FCD1FF857496D,classic_bike,2023-01-03,2023-01-03,Park Ave & St Edwards St,Fulton St & Broadway,40.69608941,-73.97803415,member,1.03,23:39,2.61139817554258,Tuesday,Morning
CA8B386CF2794BEC,electric_bike,2023-01-03,2023-01-03,Broadway & W 29 St,W 33 St & 10 Ave,40.74608171,-73.988417387,member,0.53,12:06,2.6251847122891117,Tuesday,Evening
3EE2E75ACCE78A92,electric_bike,2023-01-10,2023-01-10,3 Ave & E 71 St,W 33 St & 10 Ave,40.768888831,-73.961108804,member,1.04,13:11,4.7275234292727655,Tuesday,Morning
36E1BFC5C2FD8FB1,classic_bike,2023-01-27,2023-01-27,Cumberland St & Lafayette Ave,Fulton St & Irving Pl,40.68753406,-73.97265183,member,0.39,06:00,3.897531563343216,Friday,Morning
5FEFFED599AFCE13,classic_bike,2023-01-20,2023-01-20,Van Sinderen Ave & Truxton St,Wilson Ave & Moffat St,40.6786,-73.90369,member,0.72,16:32,2.6102771606790744,Friday,Afternoon
970A7E6C1BE5CF55,classic_bike,2023-01-31,2023-01-31,E 9 St & Avenue C,Bedford Ave & S 9 St,40.72521311,-73.97768752,member,1.15,16:42,4.130442156849051,Tuesday,Morning
42A19045FF7FB1D4,classic_bike,2023-01-31,2023-01-31,Pier 40 - Hudson River Park,W 33 St & 10 Ave,40.7277140777778,-74.01129573583603,member,1.8,21:20,5.061499562977006,Tuesday,Evening
4B80CD5D8502E223,electric_bike,2023-01-26,2023-01-26,Berkeley Pl & 7 Ave,W 33 St & 10 Ave,40.675146838709786,-73.97523209452629,member,5.43,36:09,9.008348897942705,Thursday,Morning
42596648965FFA5D,electric_bike,2023-01-07,2023-01-07,Congress St & Clinton St,3 Ave & 17 St,40.688138843,-73.995523572,casual,1.52,12:00,7.597467510829723,Saturday,Afternoon
5E85F587E20C5E7F,classic_bike,2023-01-22,2023-01-22,Jay St & York St,Fulton St & Broadway,40.70140317257725,-73.98672670125961,casual,0.67,108:17,0.3712376975567111,Sunday,Afternoon
64869203E434CF30,electric_bike,2023-01-22,2023-01-22,Norfolk St & Broome St,Devoe St & Lorimer St,40.717295289,-73.988007069,casual,0.27,16:51,0.9612883637625934,Sunday,Night
2AE06EBECBB40E81,electric_bike,2023-01-04,2023-01-04,Borden Ave & Review Ave,Broadway & Whipple St,40.738670468,-73.941221595,casual,2.56,16:03,9.569517100735366,Wednesday,Afternoon
740FE2BFE21540D1,electric_bike,2023-01-04,2023-01-04,51 St & 43 Ave,Nassau Ave & Russell St,40.744572043,-73.914027333,casual,1.31,11:27,6.859347023907355,Wednesday,Morning
B836170E8F2C14FC,electric_bike,2023-01-04,2023-01-04,Water St & Gouverneur Ln,Broadway & Morris St,40.70469667894968,-74.00803416967392,casual,0.09,04:19,1.2484298297665744,Wednesday,Afternoon
BED10F2EC21B3C42,classic_bike,2023-01-04,2023-01-04,W 56 St & 8 Ave,West Thames St,40.765959181657976,-73.98313522338867,casual,3.98,68:10,3.502621832716072,Wednesday,Morning
7B61088A59AF3865,electric_bike,2023-01-13,2023-01-13,Water St & Gouverneur Ln,Fulton St & Broadway,40.705049634,-74.007823348,member,0.42,07:38,3.2947780382996155,Friday,Morning
65841D28C62804AC,electric_bike,2023-01-07,2023-01-07,S 3 St & Bedford Ave,Fulton St & Broadway,40.712645292,-73.962722659,casual,0.11,18:14,0.36186591223106784,Saturday,Night
43353C568EA18C06,electric_bike,2023-01-07,2023-01-07,E 91 St & Park Ave,W 104 St & Amsterdam Ave,40.783622265,-73.9553684,casual,1.07,11:26,5.614251921336344,Saturday,Afternoon
8060DC112C9E954C,classic_bike,2023-01-22,2023-01-22,Jay St & York St,Fulton St & Broadway,40.70140317257725,-73.98672670125961,casual,0.67,99:45,0.40294046304073705,Sunday,Afternoon
142EE1E27572F71B,classic_bike,2023-01-28,2023-01-28,S 3 St & Bedford Ave,Nassau Ave & Russell St,40.71260486,-73.96264403,casual,0.9,10:43,5.034182722187694,Saturday,Night
D5F6533993A14E0A,electric_bike,2023-01-10,2023-01-10,Norfolk St & Broome St,West Thames St,40.7172274,-73.98802084,member,0.61,13:55,2.6289074471345386,Tuesday,Morning
14E66A8522813F97,classic_bike,2023-01-15,2023-01-15,S 3 St & Bedford Ave,Nassau Ave & Russell St,40.71260486,-73.96264403,member,0.9,11:01,4.898107274596359,Sunday,Afternoon
2386E8CD3EC31884,classic_bike,2023-01-04,2023-01-04,Water St & Gouverneur Ln,Fulton St & Irving Pl,40.70469667894968,-74.00803416967392,member,1.58,29:57,3.1638563893990788,Wednesday,Evening
3F5B9F82408A2598,electric_bike,2023-01-18,2023-01-18,Kent Ave & Division Ave,Nassau Ave & Russell St,40.706563674670925,-73.9683187007904,member,1.31,11:10,7.034343886340754,Wednesday,Evening
99CF04AB7727A572,classic_bike,2023-01-02,2023-01-02,Congress St & Clinton St,Van Brunt St & Wolcott St,40.68825516598005,-73.99545192718506,casual,0.75,14:26,3.1171170131092087,Monday,Afternoon
F10A48C7507C5DAF,electric_bike,2023-01-01,2023-01-01,Morton St & West St,Fulton St & Broadway,40.73142106543068,-74.01077985769007,casual,1.41,49:19,1.7152710827800772,Sunday,Night
D39FA46032C4BAD8,classic_bike,2023-01-05,2023-01-05,Stanton St & Norfolk St,W 33 St & 10 Ave,40.720747,-73.986274,casual,2.28,27:52,4.907189079830305,Thursday,Afternoon
F335E8E9E3DA7DDF,electric_bike,2023-01-05,2023-01-05,Borden Ave & Review Ave,Broadway & Whipple St,40.73866345465306,-73.94093804061413,casual,2.56,21:49,7.036666867728835,Thursday,Afternoon
B24D0FCA3F7766CB,classic_bike,2023-01-27,2023-01-27,Cherry St,West Thames St,40.71219906,-73.97948148,member,0.27,30:15,0.535356083396581,Friday,Morning
CE177F46C7A874EA,electric_bike,2023-01-30,2023-01-30,W 59 St & 10 Ave,W 104 St & Amsterdam Ave,40.770513,-73.988038,member,1.97,12:08,9.734417314415365,Monday,Evening
290A5FCC1B7F3D2D,electric_bike,2023-01-18,2023-01-18,Macon St & Nostrand Ave,Putnam Ave & Nostrand Ave,40.6809833854,-73.9500479759,member,0.21,02:28,5.07781277916216,Wednesday,Evening
7C9C3735B07C3FE8,electric_bike,2023-01-04,2023-01-04,E 72 St & Park Ave,W 33 St & 10 Ave,40.770860076,-73.964269638,member,1.18,18:41,3.7886422783225084,Wednesday,Afternoon
1D0AF6FDDC8D00DC,electric_bike,2023-01-09,2023-01-09,Bushwick Ave & Powers St,Devoe St & Lorimer St,40.712540627,-73.941092968,member,0.06,02:47,1.2929486412067521,Monday,Evening
A46D077151843D7B,classic_bike,2023-01-16,2023-01-16,West St & Chambers St,West Thames St,40.71754834,-74.01322069,member,0.64,05:23,7.119483095862726,Monday,Morning
0B1ACCADD5CAC633,classic_bike,2023-01-10,2023-01-10,Reade St & Broadway,Fulton St & Broadway,40.71450451,-74.00562789,member,0.24,04:49,2.986684365536981,Tuesday,Evening
DA646F664D89D9EA,classic_bike,2023-01-31,2023-01-31,William St & Pine St,West Thames St,40.70717936,-74.00887308,member,0.08,68:37,0.06993730412090994,Tuesday,Afternoon
E244CB78712D85BB,classic_bike,2023-01-26,2023-01-26,Reade St & Broadway,West Thames St,40.71450451,-74.00562789,member,0.43,54:25,0.4740387241866316,Thursday,Morning
125A8C13038A489A,classic_bike,2023-01-28,2023-01-28,Smith St & 9 St,Van Brunt St & Wolcott St,40.6746957,-73.99785768,member,0.18,09:01,1.1973525205379216,Saturday,Evening
DDAED405F0E51B64,classic_bike,2023-01-05,2023-01-05,Willoughby Ave & Walworth St,Monroe St & Classon Ave,40.69331716,-73.95381995,member,0.6,194:15,0.18531748445585253,Thursday,Afternoon
FE757BC930F50036,classic_bike,2023-01-16,2023-01-16,Devoe St & Morgan Ave,Bedford Ave & S 9 St,40.713811,-73.93515,member,0.36,37:35,0.5745607890634836,Monday,Afternoon
E07A2CA3E6084FAA,classic_bike,2023-01-11,2023-01-11,Reade St & Broadway,Broadway & Morris St,40.71450451,-74.00562789,member,0.59,05:28,6.47188053225428,Wednesday,Afternoon
6F029D2F72DC2C5C,classic_bike,2023-01-27,2023-01-27,Broadway & W 51 St,W 33 St & 10 Ave,40.76228826,-73.98336183,member,0.59,12:31,2.8268475991093567,Friday,Evening
B8EC459AA5F680EB,classic_bike,2023-01-09,2023-01-09,Smith St & 9 St,3 Ave & 17 St,40.6746957,-73.99785768,member,0.59,06:12,5.704953962847964,Monday,Evening
66FA324C4D8791B2,electric_bike,2023-01-16,2023-01-16,Driggs Ave & Lorimer St,48 Ave & 41 St,40.721791029,-73.950374484,member,1.25,15:18,4.900978453120508,Monday,Afternoon
9ABC4A4C2A3BDEE8,classic_bike,2023-01-30,2023-01-30,10 Ave & W 28 St,W 33 St & 10 Ave,40.75066386,-74.00176802,member,0.21,02:24,5.239557271271839,Monday,Morning
E9E11DB389C5BFFB,electric_bike,2023-01-21,2023-01-21,Central Ave & Starr Street,Putnam Ave & Nostrand Ave,40.699990273,-73.928364873,member,1.1,13:11,5.004391479897133,Saturday,Evening
233875BAED2E02D0,classic_bike,2023-01-12,2023-01-12,West St & Chambers St,West Thames St,40.71754834,-74.01322069,member,0.64,08:32,4.491814720441071,Thursday,Afternoon
FC6DF6D4FB81ED43,classic_bike,2023-01-20,2023-01-20,Driggs Ave & Lorimer St,Nassau Ave & Russell St,40.72179134,-73.9504154,member,0.26,05:05,3.062837247504082,Friday,Afternoon
1D9DC6F054566199,classic_bike,2023-01-09,2023-01-09,10 Ave & W 28 St,W 33 St & 10 Ave,40.75066386,-74.00176802,member,0.21,02:57,4.266437919377867,Monday,Morning
CFFBCC079470B4A3,electric_bike,2023-01-23,2023-01-23,Bushwick Ave & Powers St,Monroe St & Classon Ave,40.712379932,-73.940990567,member,1.92,21:45,5.294511004570652,Monday,Evening
212705E515A7896C,classic_bike,2023-01-11,2023-01-11,Reade St & Broadway,Fulton St & Broadway,40.71450451,-74.00562789,member,0.24,03:30,4.095893203377215,Wednesday,Afternoon
70DF11C46364385A,electric_bike,2023-01-04,2023-01-04,Smith St & 9 St,Van Brunt St & Wolcott St,40.6746957,-73.99785768,member,0.18,06:09,1.7517064269784415,Wednesday,Afternoon
8DD222EA1A1B0BC9,electric_bike,2023-01-08,2023-01-08,West St & Chambers St,West Thames St,40.717618108,-74.01307106,member,0.64,09:34,4.008804057522163,Sunday,Evening
95C068B0B15B955F,classic_bike,2023-01-27,2023-01-27,William St & Pine St,Fulton St & Broadway,40.70717936,-74.00887308,member,0.27,04:01,4.024178189947835,Friday,Night
58976A4F584F8D28,classic_bike,2023-01-27,2023-01-27,West St & Chambers St,West Thames St,40.71754834,-74.01322069,member,0.64,07:05,5.418358923947783,Friday,Evening
51721CDE970B2570,classic_bike,2023-01-06,2023-01-06,William St & Pine St,West Thames St,40.70717936,-74.00887308,member,0.08,06:30,0.7380054889158238,Friday,Afternoon
3C59B473FFB1E7B3,classic_bike,2023-01-01,2023-01-01,Smith St & 9 St,Van Brunt St & Wolcott St,40.6746957,-73.99785768,member,0.18,07:09,1.507783232892012,Sunday,Afternoon
E6D4CFFDC00A89F5,electric_bike,2023-01-03,2023-01-03,Driggs Ave & Lorimer St,Nassau Ave & Russell St,40.721832991,-73.950434804,member,0.26,03:44,4.166796508082071,Tuesday,Evening
EADAD8AC2D89A2DA,classic_bike,2023-01-22,2023-01-22,Smith St & 9 St,Van Brunt St & Wolcott St,40.6746957,-73.99785768,member,0.18,08:44,1.2343633028361782,Sunday,Afternoon
C21ABDBEF64269D2,classic_bike,2023-01-26,2023-01-26,Bushwick Ave & Powers St,Devoe St & Lorimer St,40.71247661,-73.94100005,member,0.06,04:10,0.8625474700604183,Thursday,Evening
FDD4C1E89A26727C,classic_bike,2023-01-13,2023-01-13,West St & Chambers St,West Thames St,40.71754834,-74.01322069,member,0.64,08:43,4.397122785455142,Friday,Evening
B291286A01D420E3,classic_bike,2023-01-01,2023-01-01,Great Jones St,Broadway & Morris St,40.72743423,-73.99379025,casual,1.48,20:12,4.395713189614632,Sunday,Evening
54FF529E00AF6EA1,electric_bike,2023-01-24,2023-01-24,West St & Chambers St,West Thames St,40.71754834,-74.01322069,member,0.64,05:33,6.8992983916609525,Tuesday,Afternoon
66F91AAFFC285E75,electric_bike,2023-01-22,2023-01-22,Greenpoint Ave & 47 St,48 Ave & 41 St,40.7424,-73.91808,member,0.18,02:09,5.010903354521411,Sunday,Afternoon
